entry_id,contest_id,contest_name,P,C/1B,2B,3B,SS,OF,OF,OF,UTIL,"","Instructions"
"2487716084","59175-246503153","$5K Thu MLB Wiffle Ball (150 Entries Max)","59175-17087","59175-17139","59175-21705","59175-102370","59175-82654","59175-12948","59175-73023","59175-13909","59175-119404","","1) Edit your lineup by inserting any player from this list into their appropriate position columns"
"","","","","","","","","","","","","","2) You can paste either the Player ID + Name OR ID from their respective columns"
"","","","","","","","","","","","","","3) Any information to the right of the last position column will be ignored in the upload. Don't leave blank rows. Any entries after a blank row will not be edited"
"","","","","","","","","","","","","","4) You can not use this form to create new entries"
"","","","","","","","","","","","",""
"","","","","","","","","","","","","",Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
"","","","","","","","","","","","","",59175-68482:Zach Eflin,59175-68482,P,Zach,Zach Eflin,Eflin,34.111111111111114,9,9300,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59175-79245:Sandy Alcantara,59175-79245,P,Sandy,Sandy Alcantara,Alcantara,29.666666666666668,9,9300,MIA@PHI,MIA,PHI,,,,Yes,,P
"","","","","","","","","","","","","",59175-82540:Tanner Houck,59175-82540,P,Tanner,Tanner Houck,Houck,17.333333333333332,3,9000,BOS@TOR,BOS,TOR,O,Arm,,,,P
"","","","","","","","","","","","","",59175-52174:Steven Matz,59175-52174,P,Steven,Steven Matz,Matz,30.75,8,9000,BOS@TOR,TOR,BOS,,,,Yes,,P
"","","","","","","","","","","","","",59175-37014:Hyun Jin Ryu,59175-37014,P,Hyun Jin,Hyun Jin Ryu,Ryu,34.5,8,8600,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-6311:Madison Bumgarner,59175-6311,P,Madison,Madison Bumgarner,Bumgarner,27.5,10,8600,ARI@LAD,ARI,LAD,DTD,Groin,,,,P
"","","","","","","","","","","","","",59175-83152:Pablo Lopez,59175-83152,P,Pablo,Pablo Lopez,Lopez,25.6,10,8600,MIA@PHI,MIA,PHI,,,,,0,P
"","","","","","","","","","","","","",59175-13233:Nathan Eovaldi,59175-13233,P,Nathan,Nathan Eovaldi,Eovaldi,28,9,8600,BOS@TOR,BOS,TOR,,,,,,P
"","","","","","","","","","","","","",59175-85251:Zac Gallen,59175-85251,P,Zac,Zac Gallen,Gallen,32.6,5,8400,ARI@LAD,ARI,LAD,IL,Elbow,,,,P
"","","","","","","","","","","","","",59175-101804:Huascar Ynoa,59175-101804,P,Huascar,Huascar Ynoa,Ynoa,31,9,8400,PIT@ATL,ATL,PIT,IL,Hand,,,,P
"","","","","","","","","","","","","",59175-38246:Tyler Anderson,59175-38246,P,Tyler,Tyler Anderson,Anderson,30.875,8,8300,PIT@ATL,PIT,ATL,,,,,,P
"","","","","","","","","","","","","",59175-13019:Garrett Richards,59175-13019,P,Garrett,Garrett Richards,Richards,27.77777777777778,9,8100,BOS@TOR,BOS,TOR,,,,,,P
"","","","","","","","","","","","","",59175-79073:Mike Soroka,59175-79073,P,Mike,Mike Soroka,Soroka,17,3,8000,PIT@ATL,ATL,PIT,IL,Shoulder,,,,P
"","","","","","","","","","","","","",59175-53029:Robbie Ray,59175-53029,P,Robbie,Robbie Ray,Ray,34.57142857142857,7,8000,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-79078:Ian Anderson,59175-79078,P,Ian,Ian Anderson,Anderson,32.75,8,7900,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-62872:Vince Velasquez,59175-62872,P,Vince,Vince Velasquez,Velasquez,21.625,8,7900,MIA@PHI,PHI,MIA,,,,Yes,,P
"","","","","","","","","","","","","",59175-52142:Eduardo Rodriguez,59175-52142,P,Eduardo,Eduardo Rodriguez,Rodriguez,30.625,8,7700,BOS@TOR,BOS,TOR,,,,,,P
"","","","","","","","","","","","","",59175-82535:Kyle Wright,59175-82535,P,Kyle,Kyle Wright,Wright,22,1,7500,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-101838:JT Brubaker,59175-101838,P,JT,JT Brubaker,Brubaker,30.75,8,7400,PIT@ATL,PIT,ATL,,,,,,P
"","","","","","","","","","","","","",59175-17087:Drew Smyly,59175-17087,P,Drew,Drew Smyly,Smyly,20.142857142857142,7,7300,PIT@ATL,ATL,PIT,,,,Yes,,P
"","","","","","","","","","","","","",59175-5784:David Price,59175-5784,P,David,David Price,Price,7,8,7200,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59175-52185:Max Fried,59175-52185,P,Max,Max Fried,Fried,20.428571428571427,7,7200,PIT@ATL,ATL,PIT,DTD,Hand,,,,P
"","","","","","","","","","","","","",59175-85265:Taylor Widener,59175-85265,P,Taylor,Taylor Widener,Widener,28.5,4,7000,ARI@LAD,ARI,LAD,IL,Groin,,,,P
"","","","","","","","","","","","","",59175-102343:Tony Gonsolin,59175-102343,P,Tony,Tony Gonsolin,Gonsolin,29.555555555555557,9,7000,ARI@LAD,LAD,ARI,IL,Shoulder,,,,P
"","","","","","","","","","","","","",59175-81051:Caleb Smith,59175-81051,P,Caleb,Caleb Smith,Smith,9.470588235294118,17,6900,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59175-68561:Luke Weaver,59175-68561,P,Luke,Luke Weaver,Weaver,24.25,8,6900,ARI@LAD,ARI,LAD,IL,Shoulder,,,,P
"","","","","","","","","","","","","",59175-5466:Charlie Morton,59175-5466,P,Charlie,Charlie Morton,Morton,27.333333333333332,9,6800,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-82810:Elieser Hernandez,59175-82810,P,Elieser,Elieser Hernandez,Hernandez,10,1,6800,MIA@PHI,MIA,PHI,IL,Biceps,,,0,P
"","","","","","","","","","","","","",59175-11328:Martin Perez,59175-11328,P,Martin,Martin Perez,Perez,24.375,8,6700,BOS@TOR,BOS,TOR,,,,,,P
"","","","","","","","","","","","","",59175-60627:Touki Toussaint,59175-60627,P,Touki,Touki Toussaint,Toussaint,13.571428571428571,7,6600,PIT@ATL,ATL,PIT,IL,Shoulder,,,,P
"","","","","","","","","","","","","",59175-38311:Ross Stripling,59175-38311,P,Ross,Ross Stripling,Stripling,17,6,6600,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-82657:Wil Crowe,59175-82657,P,Wil,Wil Crowe,Crowe,17.4,5,6500,PIT@ATL,PIT,ATL,,,,Yes,,P
"","","","","","","","","","","","","",59175-12934:Tyler Chatwood,59175-12934,P,Tyler,Tyler Chatwood,Chatwood,7.5,14,6400,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-38161:Chase Anderson,59175-38161,P,Chase,Chase Anderson,Anderson,14,8,6400,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59175-79071:Taylor Clarke,59175-79071,P,Taylor,Taylor Clarke,Clarke,5.111111111111111,18,6300,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59175-101881:Merrill Kelly,59175-101881,P,Merrill,Merrill Kelly,Kelly,22.25,8,6300,ARI@LAD,ARI,LAD,,,,Yes,,P
"","","","","","","","","","","","","",59175-71188:Steven Brault,59175-71188,P,Steven,Steven Brault,Brault,18.90909090909091,11,6200,PIT@ATL,PIT,ATL,IL,Lat,,,,P
"","","","","","","","","","","","","",59175-12946:Matt Moore,59175-12946,P,Matt,Matt Moore,Moore,6.875,8,6100,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59175-38101:Tanner Roark,59175-38101,P,Tanner,Tanner Roark,Roark,7,3,6100,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-15221:Tommy Milone,59175-15221,P,Tommy,Tommy Milone,Milone,11.5,6,6100,BOS@TOR,TOR,BOS,IL,Shoulder,,,,P
"","","","","","","","","","","","","",59175-79276:T.J. Zeuch,59175-79276,P,T.J.,T.J. Zeuch,Zeuch,6.75,4,6100,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-82534:Bryse Wilson,59175-82534,P,Bryse,Bryse Wilson,Wilson,16,4,6000,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-102530:Spencer Howard,59175-102530,P,Spencer,Spencer Howard,Howard,8.333333333333334,3,6000,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59175-79067:Alex Young,59175-79067,P,Alex,Alex Young,Young,5.7894736842105265,19,6000,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59175-82656:Nate Pearson,59175-82656,P,Nate,Nate Pearson,Pearson,-2,1,6000,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-38164:Jimmy Nelson,59175-38164,P,Jimmy,Jimmy Nelson,Nelson,7.733333333333333,15,6000,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59175-79201:Anthony Kay,59175-79201,P,Anthony,Anthony Kay,Kay,14,4,6000,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-79217:Mitch Keller,59175-79217,P,Mitch,Mitch Keller,Keller,16.75,8,6000,PIT@ATL,PIT,ATL,,,,,,P
"","","","","","","","","","","","","",59175-60637:Sean Newcomb,59175-60637,P,Sean,Sean Newcomb,Newcomb,6.181818181818182,11,5900,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-79180:Cody Ponce,59175-79180,P,Cody,Cody Ponce,Ponce,15,5,5900,PIT@ATL,PIT,ATL,,,,,,P
"","","","","","","","","","","","","",59175-68484:Chad Kuhl,59175-68484,P,Chad,Chad Kuhl,Kuhl,14,4,5900,PIT@ATL,PIT,ATL,IL,Shoulder,,,,P
"","","","","","","","","","","","","",59175-118215:Riley Smith,59175-118215,P,Riley,Riley Smith,Smith,8.375,8,5800,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59175-5599:Trevor Cahill,59175-5599,P,Trevor,Trevor Cahill,Cahill,15.375,8,5800,PIT@ATL,PIT,ATL,DTD,Calf,,,,P
"","","","","","","","","","","","","",59175-135250:Daniel Castano,59175-135250,P,Daniel,Daniel Castano,Castano,13,4,5700,MIA@PHI,MIA,PHI,,,,,0,P
"","","","","","","","","","","","","",59175-52887:Tyler Matzek,59175-52887,P,Tyler,Tyler Matzek,Matzek,6.157894736842105,19,5700,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-12455:Josh Tomlin,59175-12455,P,Josh,Josh Tomlin,Tomlin,4.3125,16,5700,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-82653:Ryan Borucki,59175-82653,P,Ryan,Ryan Borucki,Borucki,6.3076923076923075,13,5700,BOS@TOR,TOR,BOS,IL,Forearm,,,,P
"","","","","","","","","","","","","",59175-79235:Nick Neidert,59175-79235,P,Nick,Nick Neidert,Neidert,11,3,5700,MIA@PHI,MIA,PHI,,,,,0,P
"","","","","","","","","","","","","",59175-21919:Matt Andriese,59175-21919,P,Matt,Matt Andriese,Andriese,6.466666666666667,15,5700,BOS@TOR,BOS,TOR,,,,,,P
"","","","","","","","","","","","","",59175-71742:Grant Dayton,59175-71742,P,Grant,Grant Dayton,Dayton,4.666666666666667,9,5600,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-102505:Edwin Uceta,59175-102505,P,Edwin,Edwin Uceta,Uceta,12.333333333333334,3,5600,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59175-101855:Trent Thornton,59175-101855,P,Trent,Trent Thornton,Thornton,8.615384615384615,13,5600,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-13312:Ryan Brasier,59175-13312,P,Ryan,Ryan Brasier,Brasier,5.52,25,5500,BOS@TOR,BOS,TOR,IL,Calf,,,,P
"","","","","","","","","","","","","",59175-119298:Luis Frias,59175-119298,P,Luis,Luis Frias,Frias,,,5500,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59175-81925:Richard Rodriguez,59175-81925,P,Richard,Richard Rodriguez,Rodriguez,6,17,5500,PIT@ATL,PIT,ATL,,,,,,P
"","","","","","","","","","","","","",59175-101904:Jordan Romano,59175-101904,P,Jordan,Jordan Romano,Romano,6.357142857142857,14,5500,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-101909:Travis Bergen,59175-101909,P,Travis,Travis Bergen,Bergen,7.25,8,5500,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-5658:Joakim Soria,59175-5658,P,Joakim,Joakim Soria,Soria,2.8333333333333335,6,5500,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59175-95774:Jeff Brigham,59175-95774,P,Jeff,Jeff Brigham,Brigham,0,1,5500,MIA@PHI,MIA,PHI,IL,Undisclosed,,,0,P
"","","","","","","","","","","","","",59175-82986:Colten Brewer,59175-82986,P,Colten,Colten Brewer,Brewer,9.454545454545455,11,5500,BOS@TOR,BOS,TOR,,,,,,P
"","","","","","","","","","","","","",59175-71218:Dylan Floro,59175-71218,P,Dylan,Dylan Floro,Floro,4.714285714285714,21,5500,MIA@PHI,MIA,PHI,,,,,0,P
"","","","","","","","","","","","","",59175-79927:Stefan Crichton,59175-79927,P,Stefan,Stefan Crichton,Crichton,2.8125,16,5500,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59175-104512:Geoff Hartlieb,59175-104512,P,Geoff,Geoff Hartlieb,Hartlieb,3,1,5500,PIT@ATL,PIT,ATL,,,,,,P
"","","","","","","","","","","","","",59175-38981:Brandon Workman,59175-38981,P,Brandon,Brandon Workman,Workman,3.9,10,5500,BOS@TOR,BOS,TOR,,,,,,P
"","","","","","","","","","","","","",59175-135247:Jeremy Beasley,59175-135247,P,Jeremy,Jeremy Beasley,Beasley,7.666666666666667,3,5500,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-149587:Jay Flaa,59175-149587,P,Jay,Jay Flaa,Flaa,7,1,5500,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-135253:Alex Vesia,59175-135253,P,Alex,Alex Vesia,Vesia,7.5,4,5500,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59175-135258:Ramon Rosso,59175-135258,P,Ramon,Ramon Rosso,Rosso,4,1,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59175-150106:Nick Allgeyer,59175-150106,P,Nick,Nick Allgeyer,Allgeyer,,,5500,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-135256:Connor Brogdon,59175-135256,P,Connor,Connor Brogdon,Brogdon,4.388888888888889,18,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59175-135257:Damon Jones,59175-135257,P,Damon,Damon Jones,Jones,,,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59175-13404:Anthony Bass,59175-13404,P,Anthony,Anthony Bass,Bass,3.8333333333333335,18,5500,MIA@PHI,MIA,PHI,,,,,0,P
"","","","","","","","","","","","","",59175-82018:Victor Arano,59175-82018,P,Victor,Victor Arano,Arano,,,5500,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-116839:David Bednar,59175-116839,P,David,David Bednar,Bednar,5.222222222222222,18,5500,PIT@ATL,PIT,ATL,,,,,,P
"","","","","","","","","","","","","",59175-72809:Austin Brice,59175-72809,P,Austin,Austin Brice,Brice,2.9166666666666665,12,5500,BOS@TOR,BOS,TOR,,,,,,P
"","","","","","","","","","","","","",59175-82538:Darwinzon Hernandez,59175-82538,P,Darwinzon,Darwinzon Hernandez,Hernandez,4.733333333333333,15,5500,BOS@TOR,BOS,TOR,,,,,,P
"","","","","","","","","","","","","",59175-38001:Matt Barnes,59175-38001,P,Matt,Matt Barnes,Barnes,8.105263157894736,19,5500,BOS@TOR,BOS,TOR,,,,,,P
"","","","","","","","","","","","","",59175-135283:Ty Tice,59175-135283,P,Ty,Ty Tice,Tice,6.75,4,5500,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-82547:Thomas Hatch,59175-82547,P,Thomas,Thomas Hatch,Hatch,8.352941176470589,17,5500,BOS@TOR,TOR,BOS,IL,Elbow,,,,P
"","","","","","","","","","","","","",59175-85108:Enyel De Los Santos,59175-85108,P,Enyel,Enyel De Los Santos,De Los Santos,1,3,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59175-52865:Corey Knebel,59175-52865,P,Corey,Corey Knebel,Knebel,5.25,8,5500,ARI@LAD,LAD,ARI,IL,Lat,,,,P
"","","","","","","","","","","","","",59175-73869:Joe Mantiply,59175-73869,P,Joe,Joe Mantiply,Mantiply,5.333333333333333,3,5500,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59175-13458:Nate Jones,59175-13458,P,Nate,Nate Jones,Jones,3.3333333333333335,12,5500,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59175-21653:Hector Neris,59175-21653,P,Hector,Hector Neris,Neris,6.35,20,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59175-82584:J.B. Bukauskas,59175-82584,P,J.B.,J.B. Bukauskas,Bukauskas,2.909090909090909,11,5500,ARI@LAD,ARI,LAD,IL,Elbow,,,,P
"","","","","","","","","","","","","",59175-82592:Dennis Santana,59175-82592,P,Dennis,Dennis Santana,Santana,2.357142857142857,14,5500,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59175-38563:Yimi Garcia,59175-38563,P,Yimi,Yimi Garcia,Garcia,6.111111111111111,18,5500,MIA@PHI,MIA,PHI,,,,,0,P
"","","","","","","","","","","","","",59175-80034:Jose Alvarado,59175-80034,P,Jose,Jose Alvarado,Alvarado,6.4375,16,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59175-12452:Kenley Jansen,59175-12452,P,Kenley,Kenley Jansen,Jansen,6.470588235294118,17,5500,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59175-13479:Joe Kelly,59175-13479,P,Joe,Joe Kelly,Kelly,2,4,5500,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59175-17065:Blake Treinen,59175-17065,P,Blake,Blake Treinen,Treinen,6.166666666666667,18,5500,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59175-39081:Chasen Shreve,59175-39081,P,Chasen,Chasen Shreve,Shreve,4.25,4,5500,PIT@ATL,PIT,ATL,,,,,,P
"","","","","","","","","","","","","",59175-82603:Mitch White,59175-82603,P,Mitch,Mitch White,White,5.333333333333333,6,5500,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59175-84651:Austin Davis,59175-84651,P,Austin,Austin Davis,Davis,1.2222222222222223,9,5500,PIT@ATL,PIT,ATL,IL,Elbow,,,,P
"","","","","","","","","","","","","",59175-114356:Kevin Ginkel,59175-114356,P,Kevin,Kevin Ginkel,Ginkel,3.0476190476190474,21,5500,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59175-145591:Eduard Bazardo,59175-145591,P,Eduard,Eduard Bazardo,Bazardo,9,2,5500,BOS@TOR,BOS,TOR,O,Lat,,,,P
"","","","","","","","","","","","","",59175-13495:Rafael Dolis,59175-13495,P,Rafael,Rafael Dolis,Dolis,4.8125,16,5500,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-80566:Seth Frankoff,59175-80566,P,Seth,Seth Frankoff,Frankoff,20,1,5500,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59175-80568:Edgar Santana,59175-80568,P,Edgar,Edgar Santana,Santana,3,5,5500,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-137410:Humberto Castellanos,59175-137410,P,Humberto,Humberto Castellanos,Castellanos,5.5,8,5500,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59175-82627:JoJo Romero,59175-82627,P,JoJo,JoJo Romero,Romero,2.727272727272727,11,5500,MIA@PHI,PHI,MIA,IL,Elbow,,,,P
"","","","","","","","","","","","","",59175-38596:Chris Martin,59175-38596,P,Chris,Chris Martin,Martin,4,5,5500,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-81615:Tim Mayza,59175-81615,P,Tim,Tim Mayza,Mayza,2.6875,16,5500,BOS@TOR,TOR,BOS,,,,,,P
"","","","","","","","","","","","","",59175-38096:David Hale,59175-38096,P,David,David Hale,Hale,5.636363636363637,11,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59175-13010:David Phelps,59175-13010,P,David,David Phelps,Phelps,6.636363636363637,11,5500,BOS@TOR,TOR,BOS,IL,Lat,,,,P
"","","","","","","","","","","","","",59175-145622:Matt Peacock,59175-145622,P,Matt,Matt Peacock,Peacock,8.1,10,5500,ARI@LAD,ARI,LAD,,,,,,P
"","","","","","","","","","","","","",59175-83158:Seranthony Dominguez,59175-83158,P,Seranthony,Seranthony Dominguez,Dominguez,,,5500,MIA@PHI,PHI,MIA,IL,Elbow,,,,P
"","","","","","","","","","","","","",59175-38106:Kirby Yates,59175-38106,P,Kirby,Kirby Yates,Yates,3.1666666666666665,6,5500,BOS@TOR,TOR,BOS,IL,Elbow,,,,P
"","","","","","","","","","","","","",59175-145625:Bailey Falter,59175-145625,P,Bailey,Bailey Falter,Falter,6,1,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59175-149731:Anthony Bender,59175-149731,P,Anthony,Anthony Bender,Bender,6.833333333333333,6,5500,MIA@PHI,MIA,PHI,,,,,0,P
"","","","","","","","","","","","","",59175-147169:Hirokazu Sawamura,59175-147169,P,Hirokazu,Hirokazu Sawamura,Sawamura,7.142857142857143,14,5500,BOS@TOR,BOS,TOR,,,,,,P
"","","","","","","","","","","","","",59175-81641:John Curtiss,59175-81641,P,John,John Curtiss,Curtiss,7.235294117647059,17,5500,MIA@PHI,MIA,PHI,,,,,0,P
"","","","","","","","","","","","","",59175-81642:A.J. Minter,59175-81642,P,A.J.,A.J. Minter,Minter,4.619047619047619,21,5500,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-83184:Julian Merryweather,59175-83184,P,Julian,Julian Merryweather,Merryweather,8.5,4,5500,BOS@TOR,TOR,BOS,IL,Oblique,,,,P
"","","","","","","","","","","","","",59175-83194:Sam Howard,59175-83194,P,Sam,Sam Howard,Howard,5.6,20,5500,PIT@ATL,PIT,ATL,,,,,,P
"","","","","","","","","","","","","",59175-38144:Shane Greene,59175-38144,P,Shane,Shane Greene,Greene,4.571428571428571,28,5500,PIT@ATL,ATL,PIT,,,,,,P
"","","","","","","","","","","","","",59175-85252:Jorge Guzman,59175-85252,P,Jorge,Jorge Guzman,Guzman,-3,1,5500,MIA@PHI,MIA,PHI,IL,Elbow,,,0,P
"","","","","","","","","","","","","",59175-5911:Ross Detwiler,59175-5911,P,Ross,Ross Detwiler,Detwiler,5.3125,16,5500,MIA@PHI,MIA,PHI,,,,,0,P
"","","","","","","","","","","","","",59175-38171:Mike Kickham,59175-38171,P,Mike,Mike Kickham,Kickham,3,1,5500,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59175-12581:Brandon Kintzler,59175-12581,P,Brandon,Brandon Kintzler,Kintzler,3.642857142857143,14,5500,MIA@PHI,PHI,MIA,,,,,,P
"","","","","","","","","","","","","",59175-85288:Brusdar Graterol,59175-85288,P,Brusdar,Brusdar Graterol,Graterol,-0.6666666666666666,3,5500,ARI@LAD,LAD,ARI,IL,Forearm,,,,P
"","","","","","","","","","","","","",59175-79161:Braxton Garrett,59175-79161,P,Braxton,Braxton Garrett,Garrett,6,1,5500,MIA@PHI,MIA,PHI,,,,,0,P
"","","","","","","","","","","","","",59175-79171:Phil Bickford,59175-79171,P,Phil,Phil Bickford,Bickford,-3,1,5500,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59175-38217:Tommy Kahnle,59175-38217,P,Tommy,Tommy Kahnle,Kahnle,12,1,5500,ARI@LAD,LAD,ARI,IL,Elbow,,,,P
"","","","","","","","","","","","","",59175-21846:Chris Devenski,59175-21846,P,Chris,Chris Devenski,Devenski,2.75,8,5500,ARI@LAD,ARI,LAD,IL,Elbow,,,,P
"","","","","","","","","","","","","",59175-118106:Victor Gonzalez,59175-118106,P,Victor,Victor Gonzalez,Gonzalez,3.5789473684210527,19,5500,ARI@LAD,LAD,ARI,,,,,,P
"","","","","","","","","","","","","",59175-68465:Yoan Lopez,59175-68465,P,Yoan,Yoan Lopez,Lopez,3.769230769230769,13,5500,ARI@LAD,ARI,LAD,,,,,,P
